,content,id,lat,location,lon,time,user,user_id
1297,RT @AnnaTaughtYou: Tag us next time 🙃 @natalia_taylor_ https://t.co/rK7RH3W2hE,971898068651184129,,"Other, not MA",,2018-03-08 23:58:51,maddiepxiige,842499493492805634
1299,RT @NHLBruins: We saved some St. Patrick’s Day Bruins hats just for you! Claim yours in the Bruins mobile app with @TDBank_US Upgrades at t…,971898067061477376,,"Other, not MA",,2018-03-08 23:58:50,jedge37,807689991501545472
1301,RT @KevinLevin: This could be used to teach students the difference between history and memory. Have them investigate why these women were…,971898061009117185,,"Other, not MA",,2018-03-08 23:58:49,maggiereads,15052861
1302,Cooper just sneaked three times and I didn’t get a single video of it,971898060753264640,,Boston,,2018-03-08 23:58:49,noturaveragejo3,1684800571
1303,@Merbunnie @CosplaySharer @ShareMyCosplay Damn girl,971898060350599168,,Boston,,2018-03-08 23:58:49,Zaiyken,2434939213
1304,Multiple people have called me their voice of reason this week and I have to wonder how screwed up they are to rely on me. 🤔,971898060019322880,,Boston,,2018-03-08 23:58:49,Drucritt,154565491
1305,RT @_KevinSosa_: DICE QUE CONMIGO HASTA ADENTRO DEL AVIÓN,971898057725022208,,"Other, not MA",,2018-03-08 23:58:48,Forever_shortt,550550728
1306,RT @delirost: Sketch commissionnnnn https://t.co/YQNmg0V3zQ,971898056949059590,,"Other, not MA",,2018-03-08 23:58:48,thatpervyone,2875813451
1307,"Crazy how things change, like some months ago I was just another mortal and now I'm a Salafi who watches anime",971898056340746240,,"Other, not MA",,2018-03-08 23:58:48,slaybrina,419794698
1308,@DanielKnightPL Brown people don't have time to sit around a stupid rally - they are too busy working. https://t.co/0KsPVKc0cf,971898054520455168,,Boston,,2018-03-08 23:58:47,LynettaAndWes,916873891976429568
1310,RT @GreggMcauliffe: https://t.co/vDp4E5f4hf,971898048380133381,,"Other, not MA",,2018-03-08 23:58:46,Laurettamylove,3313384270
1311,@AlanTracey46 Make cartoons,971898046270275584,,Boston,,2018-03-08 23:58:45,jasterh21,3184102707
1313,"FINAL: Wakefield 54, Wilmington 35 @GlobeSchools. Warriors advance to D2 North Final",971898044936531969,,Boston,,2018-03-08 23:58:45,mattscase,2738811421
1315,アヒルは「ガァガァ」、牛は「モウ」、女は「あぁぁん」と鳴く。うむ。,971898044059824128,,Boston,,2018-03-08 23:58:45,TEDJapaneseBot,1308847188
1318,RT @BraveArcanine: A big part of victimhood requires believing some random woman with purple hair has the ability to ruin their lives so th…,971898042327687173,,"Other, not MA",,2018-03-08 23:58:44,A_hungry_Fool,951580298
1319,"And... who’s the most insecure, immature man on earth? 
And by they way, he also has very small hands 😝 @realDonaldTrump  #Trump",971898042248032256,,Boston,,2018-03-08 23:58:44,Marvinmolina007,299647663
1322,RT @FairPunishment: More imprisonment does not reduce state drug problems. @pewtrusts found that there was no statistically significant rel…,971898038816972800,,"Other, not MA",,2018-03-08 23:58:44,nathanallenwade,1441227980
1325,"Now playing on @RadioBDC: ""Nervous Young Inhumans"" by Car Seat Headrest (from Twin Fantasy)",971898032097779717,,Boston,,2018-03-08 23:58:42,RadioBDCMusic,960847416
1326,"@chwesolie delete these lies, you’re amazing. I love you.",971898031640637441,,Boston,,2018-03-08 23:58:42,DoItForGrande,2600873216
1328,RT @va_shiva: Another truthful news outlet that didn't do a BROWN OUT on SHIVA 4 SENATE and gave us the credit for having the innovativenes…,971898026922070016,,"Other, not MA",,2018-03-08 23:58:41,DeadBuffaloBlog,515782631
1329,RT @reaghanhunt: why is being alive so expensive. im not even having a good time,971898026158710784,,"Other, not MA",,2018-03-08 23:58:41,Nope95248318,916320556387065857
1332,I don’t wanna be a twitter quitter!! So I’m trying to use it but idk how?? Soooo I’m currently watching Selfie. And… https://t.co/GcHjUXhRdD,971898024753541120,,Boston,,2018-03-08 23:58:40,skrlettp16,4234521231
1333,https://t.co/wRQhvM6ZUi,971898022845173761,,Boston,,2018-03-08 23:58:40,jesspries,822557437316263937
1334,"RT @joelgonsalves: Thank you @RepMcGovern for taking the time, and talking to @immivoice volunteers about #HR392 
Your vocal support of thi…",971898021020688384,,"Other, not MA",,2018-03-08 23:58:39,tofindia64,1485382742
1335,https://t.co/SaRnuAxynL,971898020156624896,,Boston,,2018-03-08 23:58:39,charles4boston,35653667
1339,LMFAO https://t.co/qkaUV0ORdP,971898016499056640,,Boston,,2018-03-08 23:58:38,nacerrazavi,3349008014
1341,Lmfao why everyone start grabbing up on these niggas 💀 https://t.co/medueEFBdj,971898011726032896,,Boston,,2018-03-08 23:58:37,_BostonKid,1099328708
1344,.@nytimes timely breaking news alert ty https://t.co/D1PxjGFYDc,971898009322709005,,Boston,,2018-03-08 23:58:37,Broganstrawhat,1575791647
1350,RT @automeru: i went out to get groceries and i came back to the scene....of a crime  :'( https://t.co/YgAk8QrRTH,971898006269255680,,other MA,,2018-03-08 23:58:36,BalloonDraws_,725476422903549953
1352,I just earned the 'Middle of the Road (Level 26)' badge on @untappd! https://t.co/uwKddth4Fd,971898004515979265,,Boston,,2018-03-08 23:58:35,ElDu,36077654
1353,"RT @OnlyInBOS: Kevin Garnett talks about the Celtics 2008 title run with Kevin McHale. 

☘ 

https://t.co/VXSbV9T1lO",971898004100788224,,"Other, not MA",,2018-03-08 23:58:35,stephen_borzi,378934239
1354,@_SarahThomas_ Lolol this is headline news ?,971898002976706561,,Boston,,2018-03-08 23:58:35,jacksonrand94,159549994
1356,@ToplessTopics I've shared this in a couple of discussion groups I belong to on Facebook.,971898001613557760,,Boston,,2018-03-08 23:58:35,LawrenceAmend,323654026
1357,One of the things I’m most looking forward to on Sunday is where Nevada lands. I’ve seen the Wolf Pack all over the… https://t.co/wb4nwfv1Ty,971898001479340034,,Boston,,2018-03-08 23:58:35,CollegeHoopNews,469447891
1359,@getnickwright Not to mention steals and blocks...,971898000283979776,,Boston,,2018-03-08 23:58:34,Celtics_Talk_17,741805730605469696
1361,Happy International Women's Day! This month we celebrate amazing women that empowers the spirits… https://t.co/XjWvfoiX4Z,971897999029874688,,Boston,,2018-03-08 23:58:34,ZainabSumu,3294605825
1362,I am such a newspaper nerd. My favorite thing to do in London happened at 10:40 pm when I could watch @BBC… https://t.co/QDereZNxJG,971897998799187968,,Boston,,2018-03-08 23:58:34,aashlock,23419197
1363,"RT @CompleNet: We have our poster and poster slam winners! #CompleNet18

Congratulations and thank you for sharing your awesome research wi…",971897997071126528,,"Other, not MA",,2018-03-08 23:58:34,MangioniG,1061622836
1365,RT @Nikluk: Clueless https://t.co/HmGbUlsWSU,971897995406053377,,"Other, not MA",,2018-03-08 23:58:33,AnonBruja,1969699820
1366,@katanon712 話し相手の見た目をジャガイモに変えましょうか,971897994974023681,,Boston,,2018-03-08 23:58:33,TechPcho,2894147473
1367,"@mayormullet I'm not in control of it, as this is an unofficial account. Simply wondering when people thought it would come out.",971897994521055233,,Boston,,2018-03-08 23:58:33,PAXEastNews,2904624742
1368,@pramodkvarma Happy birthday grandmom!1,971897992990126080,,Boston,,2018-03-08 23:58:33,thomasarul,32189616
